Partido,Sigla,Legenda (N° Eleitoral),Espectro Político,Posicionamento Ideológico,Legalização da Cannabis,Estatuto do Desarmamento,Descriminalização do aborto,Casamento LGBT+,Redução da maioridade penal,Privatizações de empresas públicas,Cotas em Universidades,Educação sexual e de gênero em escolas,Mistura entre política e religião,Militarismo,Ruralismo,Trabalhismo
Agir,AGIR,36,Centro,Conservador,Sem informações claras,Não apoia,Não apoia,Neutro/Sem opinião formada,Apoia,Apoia,Neutro/Sem clara opinião formada,Não apoia,Apoia,Não apoia,Neutro/Sem clara opinião formada,Apoia
Avante,AVANTE,70,Centro,Conservador,Não apoia nem legalização nem descriminalização,Neutro,Neutro/Sem opinião formada,Não apoia,Sem informações claras,Neutro/Sem opinião formada,Não apoia,Neutro/Sem clara opinião formada,Não apoia,Não apoia,Apoia,Apoia
Cidadania,CIDADANIA,23,Centro-esquerda,Progressista,Sem informações claras,Apoia,Sem informação clara,Apoia,Não apoia,Apoia,Neutro/Sem clara opinião formada,Neutro/Sem clara opinião formada,Não apoia,Não apoia,Não apoia,Não apoia
Democracia Cristã,DC,27,Centro-direita,Conservador,Não apoia,Não apoia,Neutro/Sem opinião formada,Neutro/Sem opinião formada,Apoia,Apoia,Neutro/Sem clara opinião formada,Não apoia,Apoia,Não apoia,Neutro/Sem clara opinião formada,Não apoia
Movimento Democrático Brasileiro,MDB,15,Centro,Neutro,Neutro permite a opinião individual dos seus afiliados,Apoia,Neutro considera-se pró-vida porém com pró-escolha também,Apoia,Não apoia,Apoia,Apoia,Neutro/Sem clara opinião formada,Não apoia,Não apoia,Não apoia de maneira fraca,Não apoia
Mobilização Nacional (Partido da Mobilização Nacional),MOBILIZA (Antigo PMN),33,Centro-direita,Conservador,Sem informações claras,Sem informações claras,Neutro/Sem opinião formada,Apoia,Sem informações claras,Apoia a privatização de algumas empresas que não geram lucro,Neutro/Sem clara opinião formada,Neutro/Sem clara opinião formada,Não apoia,Não apoia,Apoia,Não apoia
Partido Novo,NOVO,30,Direita,Conservador,Não apoia porém apoia a descriminalização do usuário,Não apoia,Neutro/Sem opinião formada,Apoia,Apoia,Apoia,Neutro/Sem clara opinião formada,Não apoia,Não apoia,Não apoia,Neutro/Sem clara opinião formada,Não apoia
Patriota,PATRIOTA,51,Direita,Conservador,Não apoia nem legalização nem descriminalização,Apoia,Não apoia,Não apoia,Apoia,Apoia,Não apoia,Não apoia,Apoia,Apoia,Apoia,Não apoia
Partido Comunista Brasileiro,PCB,21,Extrema-esquerda,Progressista,Apoia,Apoia,Apoia,Apoia,Não apoia,Não apoia,Apoia,Apoia,Não apoia,Não apoia,Não apoia,Não apoia
Partido Comunista do Brasil,PCdoB,65,Esquerda,Progressista,Apoia,Apoia,Apoia,Apoia,Não apoia,Não apoia,Apoia,Apoia,Não apoia,Não apoia,Não apoia,Não apoia
Partido da Causa Operária,PCO,29,Extrema-esquerda,Conservador,Apoia,Não apoia,Apoia,Não apoia,Não apoia,Não apoia,Não apoia,Não apoia,Não apoia,Não apoia,Não apoia,Apoia
Partido Democrático Trabalhista,PDT,12,Centro-esquerda,Progressista,Apoia,Apoia,Apoia,Apoia,Não apoia,Não apoia,Apoia,Apoia,Não apoia,Não apoia,Não apoia,Apoia
Partido Liberal,PL,22,Centro-direita,Conservador,Não apoia nem legalização nem descriminalização,Não apoia,Não apoia,Não apoia,Apoia,Apoia,Não apoia,Não apoia,Não apoia,Apoia,Apoia,Não apoia
Partido da Mulher Brasileira,PMB,35,Centro-direita,Feminismo Conservador,Não apoia nem legalização nem descriminalização,Sem informações claras,Não apoia salvo nas situações já previstos em lei e no caso de inviabilidade do nascituro,Apoia,Sem informações claras,Neutro/Sem opinião formada,Neutro/Sem clara opinião formada,Não apoia,Não apoia,Não apoia,Neutro/Sem clara opinião formada,Não apoia
Podemos,PODE,20,Centro-direita,Progressista,Não apoia nem legalização nem descriminalização,Apoia,Neutro/Sem opinião formada,Não apoia,Sem informações claras,Apoia,Neutro/Sem clara opinião formada,Não apoia,Não apoia,Não apoia,Neutro/Sem clara opinião formada,Não apoia
Progressistas,PP,11,Centro-direita,Conservador,Não apoia nem legalização nem descriminalização,Não apoia de maneira fraca,Neutro/Sem opinião formada,Não apoia,Apoia,Apoia,Apoia,Não apoia,Não apoia,Não apoia,Apoia,Não apoia
Partido da Renovação Democrática,PRD,25,Direita,Conservador,,,,,,,,,,,,
Partido Renovador Trabalhista Brasileiro,PRTB,28,Extrema-direita,Conservador,Não apoia nem legalização nem descriminalização,Não apoia,Neutro/Sem opinião formada,Não apoia,Sem informações claras,Apoia,Não apoia,Neutro/Sem clara opinião formada,Apoia,Apoia,Neutro/Sem clara opinião formada,Apoia
Partido Socialista Brasileiro,PSB,40,Centro-esquerda,Progressista,Apoia,Apoia,Neutro/Sem opinião formada,Apoia,Não apoia,Não apoia,Apoia,Apoia,Não apoia,Não apoia,Apoia,Não apoia
Partido Social Cristão,PSC,20,Extrema- direita,Conservador,Não apoia nem legalização nem descriminalização,Não apoia,Não apoia,Não apoia,Apoia,Apoia,Não apoia,Não apoia,Apoia,Não apoia,Apoia,Não apoia
Partido Social Democrático,PSD,55,Centro,Neutro,Apoia,Não apoia de maneira fraca,Neutro/Sem opinião formada,Não apoia,Apoia,Apoia,Neutro/Sem clara opinião formada,Neutro/Sem clara opinião formada,Não apoia,Não apoia,Apoia,Não apoia
Partido da Social Democracia Brasileira,PSDB,45,Centro,Neutro,Apoia,Apoia porém com uma flexibilização para áreas rurais,Neutro/Sem opinião formada,Apoia,Apoia,Apoia,Apoia,Neutro/Sem clara opinião formada,Apoia de maneira fraca,Não apoia,Apoia,Não apoia
Partido Socialismo e Liberdade,PSOL,50,Esquerda,Progressista,Apoia,Apoia,Apoia,Apoia,Não apoia,Não apoia,Apoia,Apoia,Não apoia,Não apoia,Não apoia,Não apoia
Partido Socialista dos Trabalhadores Unificado,PSTU,16,Extrema-esquerda,Progressista,Apoia,Não apoia de maneira fraca,Apoia,Apoia,Não apoia,Não apoia,Apoia,Apoia,Não apoia,Não apoia,Não apoia,Não apoia
Partido dos Trabalhadores,PT,13,Esquerda,Progressista,Não apoia porém apoia uma descriminalização do usuário,Apoia,Apoia,Apoia,Não apoia,Não apoia,Apoia,Apoia,Não apoia,Não apoia,Apoia,Apoia
Partido Trabalhista Brasileiro,PTB,14,Extrema-direita,Conservador,Não apoia nem legalização nem descriminalização,Apoia de maneira fraca,Não apoia,Apoia,Apoia,Apoia,Neutro/Sem clara opinião formada,Neutro/Sem clara opinião formada,Não apoia,Apoia,Apoia,Apoia
